word_count,uppercase_ratio,exclamation_count,question_count,sentiment_score,sentiment_extremity,avg_word_length,unique_word_ratio,stock_mention_count,url_count,quote_count,source_credibility,label
9,0.8532719042570914,3,0,0.8838433109201205,0.8838433109201205,4.546452563472008,0.696015579415945,2,0,1,0.4362445699764617,1
150,0.053870129334380665,0,2,-0.5621490730348868,0.5621490730348868,5.576649989883296,0.6760480008523757,3,0,1,0.7679914374911492,0
177,0.45470526006075546,9,6,0.7411662969040196,0.7411662969040196,4.010961013300203,0.45166982834992697,1,1,0,0.29684725962136166,1
96,0.11830934244469757,1,0,-0.42070453551031656,0.42070453551031656,5.408664173698118,0.5749666914536401,1,3,0,0.9627743591733682,0
42,0.6999603422683758,7,1,-0.603182610038914,0.603182610038914,4.196596574987758,0.7747211818280173,8,0,1,0.06477004432490359,1
48,0.8222087921988824,8,1,-0.766443801967946,0.766443801967946,5.148998283146376,0.6141729122999856,1,2,0,0.636201198100281,1
26,0.7148748901976121,13,3,0.7579351081358299,0.7579351081358299,3.820191032298927,0.7534046948840678,0,0,0,0.19026948728694162,1
96,0.09115898187043217,0,3,-0.018309430560174644,0.018309430560174644,6.48045385813916,0.883680925524641,1,1,1,0.9348738562672316,0
198,0.3620224970159111,6,1,-0.9034192683849077,0.9034192683849077,5.3666844849341935,0.4995913650734773,5,0,0,0.5655031887838788,1
62,0.27427967883107596,3,4,-0.9475346075496306,0.9475346075496306,4.163427501603535,0.4359842474013352,6,2,0,0.25141097923312433,1
854,0.07650120545637698,0,0,-0.566334339744486,0.566334339744486,8.281318967245863,0.6954829802214212,0,1,2,0.756544869954573,0
193,0.046692272394393705,0,0,0.18794097029132237,0.18794097029132237,6.201650849100077,0.7697793562086855,1,3,3,0.8722008501275841,0
433,0.0108596087416332,0,2,-0.6235482830245657,0.6235482830245657,5.947635868631286,0.8520308147133603,0,3,2,0.881004125842672,0
484,0.07249698141494078,0,0,0.43434098159924345,0.43434098159924345,5.501873300796492,0.7187725181125942,1,4,4,0.8071849157297647,0
206,0.1567802635302763,9,1,-0.889971935596195,0.889971935596195,3.9720327857498994,0.29083178047898933,8,0,0,0.3516940235469602,1
868,0.05099677217622341,0,0,0.4853178459211831,0.4853178459211831,7.55556675509264,0.8591290432025264,3,3,6,0.7833959109927705,0
593,0.027207569686495917,0,1,-0.7568450450403323,0.7568450450403323,6.175918310047517,0.7945039760156614,2,1,2,0.40967832756295974,0
379,0.2648502778520274,10,3,-0.7119954853292465,0.7119954853292465,4.18393289731224,0.3843858795516784,4,0,1,0.22900529382745388,1
118,0.3309688242256983,2,0,0.8693615916967284,0.8693615916967284,4.441969687760064,0.3634210022433164,5,0,1,0.07314958526647206,1
47,0.3358635784666793,7,7,-0.6821164667421972,0.6821164667421972,4.667434781105012,0.790527988701849,5,2,2,0.4595918918040419,1
673,0.02491816416016312,1,2,0.26209403705435497,0.26209403705435497,5.47136020941988,0.8686176368473069,3,4,2,0.6807893701856376,0
31,0.6371788687454453,6,1,-0.964545759050029,0.964545759050029,4.749100308080683,0.5690757466426266,2,0,0,0.1987599268373615,1
76,0.3113666344031659,1,4,0.6297091708839775,0.6297091708839775,5.265212710250767,0.40459593723208176,1,1,0,0.4945630236490495,1
212,0.33147314468662964,9,2,0.772655843490096,0.772655843490096,4.392525954593628,0.3252500116829376,3,0,0,0.3560234018488204,1
168,0.5113543727404193,3,4,0.8541214012890677,0.8541214012890677,4.749036361027682,0.41265180812386704,5,1,0,0.36020269327010357,1
679,0.09299346849690454,0,0,0.14524679625629022,0.14524679625629022,5.877623438549566,0.7517258419764424,2,5,0,0.9409476142076024,0
683,0.09232967475347452,0,3,-0.14067460763997663,0.14067460763997663,5.415650277371181,0.6820014710855776,1,4,2,0.8621177138937767,0
50,0.386213470461802,13,6,-0.742280779780276,0.742280779780276,3.6722897312239686,0.6591989734174576,5,2,1,0.6077321705537553,1
575,0.04984953328616393,0,2,0.5845904227008815,0.5845904227008815,7.525435716218781,0.6628320813259186,1,2,2,0.38674683726706605,0
22,0.5836824382881387,5,0,-0.7192293881518823,0.7192293881518823,3.643967980614854,0.5823025873099829,7,1,0,0.5554679999782631,1
932,0.04379237499052935,0,0,0.222836760445243,0.222836760445243,7.168584887900851,0.8866538248309646,0,1,4,0.9789696305681179,0
812,0.039389407452311016,0,2,0.40657858589447265,0.40657858589447265,6.125758098223821,0.5860089198885524,4,0,5,0.7666713532345657,0
499,0.05418923500863468,0,0,0.6586318316811359,0.6586318316811359,6.092775434231519,0.8261340074297581,0,0,6,0.9748888394973592,0
685,0.09179382015234096,0,3,0.3085608009107967,0.3085608009107967,5.378978846778348,0.7713680463465635,1,0,1,0.4679430383194826,0
326,0.21925346423380204,4,0,0.8643590824334255,0.8643590824334255,4.737234411637726,0.30688052699708845,5,0,0,0.3058066261959181,1
38,0.43786967195358395,13,1,0.6613286062134184,0.6613286062134184,4.399787958137061,0.8089711885916734,6,2,1,0.6208745457798555,1
268,0.3325394681967043,5,2,0.883685050187543,0.883685050187543,5.753638177969821,0.39618170847468276,6,0,1,0.604378104423101,1
592,0.11572336026192205,0,3,0.8876764157824449,0.8876764157824449,5.711147071527278,0.7166239791513661,1,4,1,0.504520559758432,0
751,0.07461492378567156,1,1,-0.3964208110788255,0.3964208110788255,5.772607431059274,0.6123843661290679,3,1,4,0.7388524503117238,0
26,0.4504982899149751,12,0,-0.5392728156721708,0.5392728156721708,4.8246627741075585,0.7748083310331892,2,0,1,0.2362094068551131,1
39,0.478667889190821,8,5,-1.0,1.0,4.950390365435425,0.7805594141748551,1,1,0,0.25654633865605825,1
85,0.14635763449665878,1,0,-0.6399291341257379,0.6399291341257379,8.31164486444023,0.7222120422808297,1,1,0,0.709626695948479,0
21,0.730632404192678,2,5,0.7860627538139024,0.7860627538139024,5.740548721771399,0.5248060658601496,6,0,0,0.07196396851755774,1
166,0.19199026992631898,6,0,0.8576341251909835,0.8576341251909835,4.872811338909803,0.3355293209261721,3,0,0,0.5539126710118552,1
582,0.05293798221518432,0,0,-0.6774353858047044,0.6774353858047044,8.463704576868858,0.5669886698763547,1,0,3,0.855593252088715,0
174,0.41678406825013997,5,6,0.74459066367869,0.74459066367869,4.722872294705417,0.4467106786870044,6,0,0,0.1387078176552255,1
145,0.3395642205927629,9,4,-0.7596729497023359,0.7596729497023359,5.422558376026502,0.4207100650468037,2,0,0,0.15239801315423038,1
171,0.5218993442682988,12,8,-0.7377435892218436,0.7377435892218436,4.0962975707834195,0.4970651143800932,3,0,1,0.3492235141762118,1
739,0.00327028282139921,0,1,0.7185592094011951,0.7185592094011951,8.297638095389814,0.8388441392481174,1,2,2,0.49660427500610105,0
117,0.09982541100844203,7,5,0.7330170272005068,0.7330170272005068,5.6274689078891855,0.5710312149378287,3,1,2,0.5804891001944035,1
25,0.9008470353861961,3,2,-0.885094592698852,0.885094592698852,3.9813201825956672,0.8477825525228829,5,0,2,0.4110741744648685,1
520,0.12793534510166277,0,3,0.26749132880033205,0.26749132880033205,5.172989071107232,0.855531194505825,0,0,4,0.4786248697176568,0
269,0.17095680584331507,11,5,-0.8820901673787744,0.8820901673787744,4.280643577836811,0.5774704649876233,2,2,0,0.06036502234261103,1
23,0.4025625378026891,12,0,-0.7751894269183811,0.7751894269183811,5.213461247008385,0.7129008420316438,2,0,0,0.05476160703077472,1
42,0.9031841664834513,5,1,0.6484633707445914,0.6484633707445914,5.074569188692127,0.7125613863561329,3,0,0,0.529280164249649,1
132,0.44308709641562954,12,3,0.7074595263758954,0.7074595263758954,5.70699982816641,0.3956761377431744,3,1,0,0.45220631300751896,1
317,0.41435428544658737,6,5,-0.5946645511647651,0.5946645511647651,3.248282947541212,0.5076445176315821,5,0,0,0.45824716641550495,1
201,0.381088457405175,2,0,-0.6803244467338557,0.6803244467338557,4.013663773595292,0.3917595723950183,6,2,0,0.09453297147659337,1
171,0.2268645372408751,11,2,0.6812953310117742,0.6812953310117742,4.546168670244759,0.3444040565582212,2,0,0,0.6119408110738134,1
538,0.03517969929465109,0,3,-0.7162332638130112,0.7162332638130112,6.198551317521204,0.8090078594322526,1,1,1,0.948469088006442,0
656,0.01687497054132482,1,2,-0.41697565146721927,0.41697565146721927,6.0659642171702135,0.6426511583886693,0,0,1,0.4631471211775869,0
841,0.05785624321138744,0,0,-0.06002271447172762,0.06002271447172762,5.785009421263622,0.8370038762524792,0,2,1,0.6777872427970334,0
189,0.03305966955161515,0,1,0.15316395976474062,0.15316395976474062,6.757554150337958,0.7928109936514233,1,2,3,0.951636378252419,0
130,0.4892241233482202,5,5,-0.693036525956077,0.693036525956077,5.550557197100798,0.5403358090771766,7,1,0,0.07297899050216561,1
27,0.9052115601199449,7,3,1.0,1.0,4.9646166201967885,0.628106674796247,3,0,0,0.38696314133443427,1
272,0.04542073021340792,0,0,-0.8056295977395284,0.8056295977395284,7.252195517710854,0.627877314841437,1,2,2,1.0,0
522,0.07339689913936186,0,1,0.38069447817250757,0.38069447817250757,4.945545248683665,0.7629718108042924,0,3,4,0.9684085386687897,0
178,0.2912358026557986,4,0,-0.987596407947071,0.987596407947071,5.2626845933962,0.32594890160487877,4,0,0,0.38178666193629973,1
309,0.326614683926039,1,6,-0.5085765816901423,0.5085765816901423,5.5551569628854205,0.37395723386980456,0,1,1,0.1264327062988016,1
910,0.02265567871372867,0,2,-0.4884859247529546,0.4884859247529546,9.0365006619625,0.7876879582792402,1,3,1,0.5027934287288993,0
17,0.6767099962402767,4,0,-0.8301414055974448,0.8301414055974448,4.660110728144585,0.7505226306596079,0,0,1,0.11415308952293705,1
171,0.06857078537449615,0,1,-0.13977039798956314,0.13977039798956314,6.158738713500578,0.7143335812761388,0,0,3,0.775431748065219,0
15,0.38501015613596706,12,3,0.8122889191866854,0.8122889191866854,4.658533375893775,0.6274711684059942,8,1,0,0.09753443966960627,1
495,0.09453263617409322,0,2,-0.8096361549617658,0.8096361549617658,7.523734219679751,0.5408814755883287,2,3,4,0.37028094152722246,0
284,0.1816194326332725,12,4,-0.6752648959625517,0.6752648959625517,3.8520607417811217,0.31667858778271457,4,2,0,0.17732696356310865,1
54,0.5427291975985616,9,7,-0.5990197383934188,0.5990197383934188,4.263201544285786,0.48503068899085344,5,0,0,0.32672444392312167,1
101,0.27118516130044,5,2,-0.7751298342686898,0.7751298342686898,4.881477762007693,0.4666754885304523,2,1,0,0.5373481454578484,1
24,0.5063168123583183,11,4,1.0,1.0,4.152706270457527,0.6933288309133184,2,1,0,0.39227472487930587,1
335,0.429078192442145,7,6,-0.6082895551761436,0.6082895551761436,5.328581218126654,0.30204834101765377,6,0,0,0.2524265163595277,1
44,0.5218613396713708,14,4,-0.605392795405048,0.605392795405048,4.20017041530513,0.6980319251458048,1,2,1,0.0691218168323237,1
446,0.048489658570122725,1,2,0.04538448960628262,0.04538448960628262,7.703901008163071,0.8510133543452143,3,4,4,0.6412966589984247,0
565,0.19098223639171816,0,0,-0.2420778942396737,0.2420778942396737,9.012591541384964,0.846408830276466,0,1,1,0.8388941591660578,0
608,0.11556925753225168,0,2,0.43379063583920496,0.43379063583920496,5.934245043336463,0.730884597631453,0,1,2,0.75723007899392,0
108,0.11059076777073379,0,3,0.09322418936150893,0.09322418936150893,7.591114699882459,0.7875916127331081,1,1,4,0.5003135736576834,0
650,0.007303546672106288,0,2,0.2531643662841453,0.2531643662841453,8.659857464321735,0.7924699161565506,0,0,5,0.43454507394271,0
63,0.37087756354507984,10,2,0.8404179256070673,0.8404179256070673,4.103137818970793,0.26751703195623905,4,1,0,0.23796585664723213,1
316,0.2848865904764437,6,0,-0.7754930104711307,0.7754930104711307,4.907142856588248,0.4331388455480649,2,1,0,0.22895995676809627,1
848,0.09026856143920448,1,1,0.5089038448039752,0.5089038448039752,6.88031354877874,0.6275856829244604,1,3,5,0.941161618051348,0
614,0.06995308994500173,0,3,0.011937223962137304,0.011937223962137304,5.454199301422819,0.6640421046484183,0,4,0,0.8128421225406858,0
295,0.06998688136854961,0,0,0.6838674484617636,0.6838674484617636,4.696716584464349,0.7174840608364895,2,4,3,0.9560789094275295,0
412,0.156865390257255,2,2,-0.652721397150363,0.652721397150363,4.721689394253069,0.30600798371553944,4,0,0,0.3061584569261311,1
80,0.025185317829450063,0,0,0.071548345158429,0.071548345158429,6.487714132859417,0.7443882979052014,2,5,3,0.7968717395236652,0
41,0.40510078034032015,15,4,-0.7661676716969696,0.7661676716969696,3.9474807038775386,0.6936720586128619,5,1,0,0.5859592754833252,1
191,0.41878906785096287,6,6,0.7430747309346096,0.7430747309346096,4.3845949515188165,0.36814926894463335,6,0,1,0.16541639745742226,1
34,0.7628369953891442,8,6,0.6799041484323606,0.6799041484323606,3.4525296209594325,0.5407042101560761,6,1,0,0.31454232454575426,1
706,0.04626850362389408,0,0,-0.5656592986923472,0.5656592986923472,6.749942938858686,0.8632294121324469,0,3,5,0.8014696190537424,0
45,0.8576563986565733,5,4,0.9298675518736786,0.9298675518736786,3.426884399755778,0.5515351082636183,7,0,0,0.6243434637270151,1
166,0.07390325876763018,0,0,0.7599671068738948,0.7599671068738948,4.889897008814836,0.6113619717492189,0,0,2,0.9057683705837519,0
78,0.18398259517956267,7,0,0.791784061815466,0.791784061815466,4.233243093542112,0.42104487688572195,7,1,0,0.20961394189557814,1
486,0.06842526885632497,0,2,-0.03207979525843492,0.03207979525843492,7.511568313905704,0.6327430001680355,0,1,4,0.6278035711304911,0
187,0.08832199488175474,6,5,-1.0,1.0,4.566958598095047,0.414691111373265,6,0,0,0.35646304993293476,1
509,0.14723781650317674,1,2,0.20851258198599706,0.20851258198599706,7.933188896552984,0.6754682544148389,1,2,2,0.918949286805253,0
30,0.6622135349752835,4,4,-0.6462307650005806,0.6462307650005806,4.681364508849995,0.5611092605784559,1,0,1,0.6341199749142957,1
88,0.12224157463893423,0,1,0.5685020621012653,0.5685020621012653,7.024390022780184,0.87720397988298,2,1,5,0.9362623429318377,0
314,0.2550391033688552,8,4,-0.8180089211129075,0.8180089211129075,4.654643665662927,0.4683895901113778,0,0,1,0.481544923381789,1
52,0.7770101472830389,5,7,-0.4736372700095574,0.4736372700095574,4.48095482325325,0.7378570791662861,8,0,0,0.08897287044472518,1
261,0.3988045040703694,4,5,0.7574969699627231,0.7574969699627231,4.388602863887429,0.2942459075758213,6,1,0,0.13265535970825326,1
120,0.06464615636250802,1,0,0.5139359313205478,0.5139359313205478,6.6289001829119405,0.7306654093972846,3,4,4,0.9698189666992788,0
299,0.255968921945269,5,0,0.6500573526904726,0.6500573526904726,5.261425042235381,0.531790035435363,4,0,0,0.08334585167636202,1
18,0.8138490963051644,10,1,0.5317678025304348,0.5317678025304348,4.250350882098781,0.8221104509199444,1,1,0,0.6232753742264558,1
32,0.9464562813978673,6,6,0.9188428921901347,0.9188428921901347,4.027983901803573,0.691023292070954,7,1,0,0.2416605540650104,1
11,0.44838912448652707,12,0,-0.7791164466746141,0.7791164466746141,3.802196292837966,0.5844532010970765,3,0,0,0.6201273148613287,1
15,0.7478592910396497,8,0,0.8890283119434859,0.8890283119434859,4.2973815119757965,0.8354822757478036,7,1,1,0.4149081696917883,1
387,0.1358070453256563,11,5,0.7635689491379077,0.7635689491379077,5.102154927786657,0.5152427731304964,4,0,1,0.1946898121705563,1
75,0.07956005099848013,1,4,0.17155909649514384,0.17155909649514384,6.570075620755553,0.9507838734448687,0,2,2,0.4927342866676625,0
47,0.8349301738747026,11,1,-0.7739353643307394,0.7739353643307394,4.659641705376238,0.5469759764721197,4,1,1,0.2527499745025803,1
325,0.0,1,0,-0.7045883625735188,0.7045883625735188,7.67393373480473,0.617008807043301,1,4,2,0.6934853083449182,0
137,0.09510711133387126,1,0,0.01872873961366861,0.01872873961366861,5.8164332630674,0.8148576958106625,0,3,1,0.761389230200678,0
670,0.06549220908791403,0,0,0.5629627455849326,0.5629627455849326,5.150116618109179,0.6880108967253784,2,0,1,0.8998211880608808,0
373,0.35968614469539667,8,6,-0.9819244273881822,0.9819244273881822,4.0573787231345975,0.394302317872728,1,0,0,0.15843333421932662,1
196,0.11324166539749467,6,0,0.585257371994246,0.585257371994246,4.836138334694873,0.5060995630623123,2,0,0,0.21242321575669731,1
735,0.037549507897279955,0,0,0.21411419733458198,0.21411419733458198,7.421212224571035,0.6094873151914046,0,3,6,0.561885055029456,0
477,0.0846719149173148,1,0,-0.4088508696666314,0.4088508696666314,8.202309607339998,0.709823473426672,2,4,2,0.9740521887927392,0
584,0.06923519581386657,0,0,-0.028403796498842938,0.028403796498842938,6.986728299707679,0.8169583948326261,0,0,5,0.5020798205235804,0
171,0.51676339625083,8,3,0.7769524510959063,0.7769524510959063,4.519693730499465,0.458774327022034,5,0,0,0.40246470244530735,1
869,0.05512147941658649,0,2,-0.5709466933644477,0.5709466933644477,5.924877628334175,0.6633938146081635,2,0,3,0.8918589620945047,0
948,0.040181356647249596,0,1,-0.7382435794494439,0.7382435794494439,8.308968461866355,0.5796683991660395,2,5,6,0.7754670359077679,0
805,0.06650391409324491,1,0,0.6876789301215255,0.6876789301215255,7.091848483323887,0.8041192626235653,0,2,4,0.8489092055268777,0
168,0.4102904705533192,4,3,0.8846379511625889,0.8846379511625889,4.896568582280253,0.43135909669054634,5,1,0,0.5886311796030741,1
60,0.35082141298752395,8,4,0.843864029983369,0.843864029983369,4.881044375229303,0.4166435384434032,6,2,0,0.24516795692672744,1
46,0.7855639528076316,5,6,-0.9337497786382106,0.9337497786382106,4.982046832808269,0.6081996222627634,8,2,0,0.23844695369395744,1
211,0.0,0,2,0.6708981312323328,0.6708981312323328,5.909744954880816,0.8640052356601755,2,3,2,0.7952128066347155,0
179,0.07715875560747674,0,1,-0.2328711250500345,0.2328711250500345,4.44828711990068,0.6060878878846356,0,0,3,0.4371700760788817,0
90,0.3166902481827247,6,7,1.0,1.0,4.429479918117505,0.41736371228183805,3,0,1,0.10786934858496565,1
367,0.27746942077699804,5,4,-0.5658317731308761,0.5658317731308761,4.503822692113608,0.5460410176718195,1,1,0,0.6249178974147785,1
160,0.34691356381378474,5,0,0.8268765244676818,0.8268765244676818,5.841478204487701,0.3991603376681778,4,0,1,0.2937952186378607,1
269,0.1710805357722926,8,7,-0.8407434175185224,0.8407434175185224,5.38909180251738,0.31678695360437764,0,1,0,0.5159034117928073,1
340,0.06583429424933361,0,0,0.49231108482069436,0.49231108482069436,5.8452421145859965,0.917394383315748,1,5,5,0.6613255439055007,0
116,0.15315138648919796,7,7,-1.0,1.0,5.129352874415359,0.4951490985890032,6,0,0,0.446393352847576,1
353,0.4425950766038141,6,7,-0.788165567997034,0.788165567997034,4.9301651663400925,0.2760361168541908,5,0,0,0.33276829801155966,1
732,0.017543512565794166,0,0,0.4536903654098478,0.4536903654098478,6.04890774879392,0.6514346106559861,2,0,3,0.9012285717652229,0
